"protein_id","pvalue","qvalue","signif","signif_threshold_qvalue","signif_threshold_log2fc","contrast","foldchange.log2","effectsize","tstatistic","standarddeviation","standarderror","dea_algorithm","peptides_used_for_dea"
"A0A9D4XX56",0.143181462285607,0.188577711651465,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.394616245632389,1.47604933510786,1.61693103365815,0.267346243954341,0.24405261413012,"ebayes",6
"A0A9D5AX33;A0A9D5B0F3",0.00117486767422359,0.00318634022920006,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",2.48308126049501,5.14051187635792,5.14051187635792,0.483041634805889,0.483041634805889,"ebayes",1
"A0A9D4WMM2;A0A9D4WMU2;A0A9D4WPK7;A0A9D5ADZ4;A0A9D5AG11",0.00220427289591969,0.00529152086428962,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.10438950136002,-3.98159258076431,-4.36161614255965,0.277373809338378,0.253206487059612,"ebayes",1
"A0A9D4WWA2",0.000468457840579081,0.0015712367290837,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.17321704248552,-5.07665901333667,-5.56120131673283,0.231100225444216,0.210964677533878,"ebayes",3
"A0A9D4XZM0",0.538802080430912,0.597386335084562,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.156176245701625,0.585164455778526,0.641015544560266,0.26689291217089,0.243638780723736,"ebayes",3
"A0A9D4VIJ5",0.27193991199401,0.328291359461361,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.651688940372899,1.07420070571404,1.1767279156151,0.606673349688136,0.553814464435686,"ebayes",4
"A0A9D4VR11;A0A9D4ZX85",0.121966378528945,0.164723574232953,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.794232658512051,-1.57212226891726,-1.72217365968438,0.505197766239293,0.461180354284138,"ebayes",1
"A0A9D4VUS0",0.506816348593335,0.566820692206058,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.291685523162401,-0.697956377433747,-0.697956377433747,0.417913687148863,0.417913687148863,"ebayes",1
"A0A9D5A355",0.0279429938418852,0.0449453445922386,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.574341690570006,-2.42721459914546,-2.65888037571566,0.236625838841037,0.216008849369697,"ebayes",2
"A0A9D4WME7",3.13137290713353e-05,0.000230645616772126,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.71004872036844,-7.42349123348072,-8.13202720803848,0.230356400591671,0.210285661449591,"ebayes",3
"A0A9D5AE87",0.000483795434344545,0.00161619573671145,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.44139331262627,5.05231874334005,5.534537886867,0.28529342384154,0.260436072909822,"ebayes",2
"A0A218KIQ3",8.47336129121839e-08,1.13143118078999e-05,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-5.05743137262433,-15.766164442866,-17.2709678213872,0.320777535395601,0.292828486795138,"ebayes",1
"A0A9D4YAP3",0.00199388392996712,0.00487037827743611,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.03432779379542,-4.04830270320705,-4.43469342031128,0.255496653690454,0.233235467655578,"ebayes",4
"A0A9D4WPT8;A0A9D5AHC2",0.822018966623622,0.852615206076115,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.0588546774606289,-0.211951419210847,-0.232181146794029,0.277680034791751,0.253486031373769,"ebayes",2
"A0A9D4XNL6",0.0318102957126162,0.0502473447628666,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.55090025455068,-2.3523468068956,-2.57686681842394,0.234191766679891,0.213786855654271,"ebayes",4
"A0A9D5GWR8",3.5421539010462e-05,0.000249367634633653,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-2.43445575117752,-7.3017043095705,-7.99861631716889,0.333409249123746,0.304359611043225,"ebayes",3
"A0A9D4XZ72",0.138441689311469,0.183418783303309,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.341029440786077,1.49632231585469,1.63913897138397,0.227911752148989,0.208054012954213,"ebayes",6
"A0A9D4XDT3",0.00267860327350406,0.0061945016228199,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.868063711088598,3.85344536072954,4.2212378963704,0.225269500363243,0.205641978111444,"ebayes",1
"A0A9D5BQV9",0.392641403659717,0.454952478807379,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.192138649171203,-0.823105254012619,-0.901666629647462,0.233431445413003,0.213092780472896,"ebayes",1
"A0A9D4YIP8",0.205909162489419,0.258177817534539,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.438685726031341,1.38836243292618,1.38836243292618,0.315973491955373,0.315973491955373,"ebayes",1
"A0A9D4XKM9",0.594269941954392,0.650700290077108,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.118110479786023,-0.505609763695202,-0.553867745741437,0.233600077108526,0.213246719445476,"ebayes",9
"A0A9D4VR49",0.679707799970592,0.729503052864149,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.0906235290313007,0.390488017032854,0.427758190728711,0.23207761846294,0.21185691120705,"ebayes",4
"A0A9D4VLC4",2.04345399182388e-05,0.000177488575289846,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-2.08146108181345,-7.85790378458458,-8.60790231504438,0.264887575474874,0.241808167150735,"ebayes",2
"A0A9D4WR50;A0A9D5AEV2",0.0120183376037174,0.0218064682294253,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.774731860110443,2.92111991901472,3.19992654564406,0.26521741030466,0.242109263778275,"ebayes",2
"A0A9D4YMK6",3.54037516297863e-05,0.000249367634633653,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.74922329058163,7.30219733206727,7.99915639625457,0.239547523989799,0.218675970806205,"ebayes",4
"A0A9D5AVS7",0.00809082101869236,0.0155492560267283,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.796703624900804,-3.15879837734413,-3.46029025176419,0.252217308523079,0.23024184878555,"ebayes",1
"A0A9D5ABJ3",0.0387718520975515,0.0595558444713882,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.566011387484818,-2.23828298644995,-2.45191616351734,0.252877491769951,0.230844510879548,"ebayes",4
"P29500",6.51812048361984e-05,0.000378413105854596,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-2.80291949874829,-6.72206024838756,-7.3636480619013,0.416973278307144,0.380642784009504,"ebayes",3
"A0A9D5GYM1",0.178814832554146,0.228751645011883,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.312903213614867,1.34053629520099,1.46848393607197,0.233416442907987,0.213079085122202,"ebayes",3
"A0A9D4WLG9;A2ICP9",0.00826186449100138,0.0158053059827853,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.698823884286165,3.14610936846333,3.44639013897139,0.222123201212009,0.202769813081793,"ebayes",4
"A0A9D4W7K5",2.62097698833065e-05,0.000206838895156993,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.70743481423175,7.60214844801169,8.32773638095778,0.224598983551594,0.205029882806567,"ebayes",4
"A0A9D4X2J8",8.79425625075476e-05,0.000462389825511382,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.56985649720237,6.45066659483129,7.06635120986827,0.243363453082546,0.222159421542767,"ebayes",2
"A0A9D5BNQ5",0.000245959818173622,0.000972209966870676,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.32974388276285,5.57932220812248,6.11184125795643,0.238334305343933,0.21756845877366,"ebayes",3
"A0A9D5BHZ7;A0A9D5BI18",0.156199913203651,0.203519202694519,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.394602751269757,-1.42335044264788,-1.55920228934642,0.277235134402791,0.253079894742308,"ebayes",1
"A0A9D5AAH8",0.0510647525246196,0.0757252915487042,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.671748081994071,-2.07969895308539,-2.27819605884949,0.323002558133465,0.294859645369288,"ebayes",1
"A0A9D4X4R9",0.0152081151178224,0.0266400926946035,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.641498568232188,-2.78182551900608,-3.0473371756063,0.230603452247209,0.210511187723937,"ebayes",5
"A0A9D4XUL8",0.0188083677734551,0.0320240233372882,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.685021986448711,2.65720986769306,2.91082756912161,0.257797471993974,0.235335817798176,"ebayes",2
"A0A9D5A647",0.0653299233378174,0.0941246288848175,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.510738545677631,-1.93752947409291,-2.12245719758361,0.263602981274256,0.240635498449203,"ebayes",2
"A0A9D5AGU5",0.00453392152684886,0.00951156435745456,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.774482549096003,3.5163904872789,3.85201278175847,0.220249301634109,0.201059184632935,"ebayes",6
"A0A9D5AXK2;A0A9D5B2N5;A0A9D5B2R3",1.16457861767105e-05,0.000127266369199085,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-2.21661247608926,-8.46182610754861,-9.26946607358102,0.261954387612843,0.239130545221676,"ebayes",1
"A0A9D4XMT4",0.00693969020509796,0.0136668575063884,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.713845037870201,3.25234575301554,3.56276626746547,0.219486208441502,0.200362579041152,"ebayes",3
"A0A9D5B606",0.149956400795737,0.196110365373855,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.340758138941418,1.44810697005539,1.58632170635959,0.235312822869973,0.21481023526017,"ebayes",4
"A0A9D5BNS8;A0A9D5BP87",0.000539110171691361,0.00176225260423843,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.60257824242074,4.97105619850025,5.44551922908894,0.322381839679108,0.294293009537102,"ebayes",3
"A0A9D4Y203",0.000160001458810783,0.000706796404574979,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.65946985315146,-5.93270774309056,-6.49895571595253,0.279715422537733,0.255344077676676,"ebayes",2
"A0A9D4Y8Q1",2.64869374697472e-06,5.17966777186167e-05,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-3.15593538941139,-10.2449312853499,-11.2227599301531,0.308048468214162,0.281208491409683,"ebayes",5
"A0A9D5B1I4",3.6337500862822e-05,0.00025210083586157,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.90184227027528,-7.27667987966889,-7.97120342767726,0.261361266638793,0.238589102326982,"ebayes",2
"A0A9D4X8F3",0.0036565751613612,0.00795548948574616,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.969952580214164,-3.65261084339702,-4.00123470543303,0.265550484790239,0.242413317793411,"ebayes",4
"A0A9D4VW11",0.0107011327072486,0.0197268951339797,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.14286509626954,-2.99035662042241,-3.27577155198054,0.382183545756526,0.348884248530262,"ebayes",1
"A0A9D5BDK3",0.0184362254649561,0.0314544581402108,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.673384810755213,2.66889067797401,2.92362325568324,0.252308877359633,0.230325439314459,"ebayes",2
"A0A9D4VPG2",0.383702032002216,0.445830297086661,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.216734030465425,0.839516460328216,0.91964420543731,0.258165313853038,0.23567160993785,"ebayes",3
"A0A9D5AEZ8",0.000402199078586835,0.0013996781163336,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-2.33184084634598,-5.19287511270893,-5.68850967507572,0.449046201908282,0.409921223578642,"ebayes",2
"A0A9D4WK30",1.77583536214515e-06,4.3013394888619e-05,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",2.30272371214551,10.7795640957298,11.8084208306079,0.21361937196122,0.195006914572078,"ebayes",4
"A0A9D5GV04",0.00494653418660949,0.0102804290366825,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.991823960497928,3.46177945824889,3.79218939678186,0.286506974941619,0.261543888430154,"ebayes",3
"A0A9D5ATW1",7.4703211263419e-07,2.80682627488622e-05,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-2.658005283097,-12.0247980759085,-13.1725063112396,0.221043652152652,0.201784324128888,"ebayes",4
"A0A9D4WH15",0.00236895841808131,0.00560240236921068,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.01961534592568,3.93399533555395,4.309475972806,0.259180618927222,0.236598452424317,"ebayes",4
"Q43814",0.0158989147078355,0.0277194842455693,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.631072042728745,-2.75569095698108,-3.01870819730307,0.229006827173428,0.209053675109289,"ebayes",2
"A0A9D5AQX6",0.183380767319607,0.233787756735328,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.329707511321672,-1.32495405443406,-1.45141444654292,0.248844486507499,0.227162897618246,"ebayes",4
"A0A9D4YKP0",0.0467757175047456,0.0703318342337541,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.647003234206311,-2.13022806266786,-2.33354792510743,0.303724866621096,0.277261601206037,"ebayes",5
"A0A9D4Y074",0.0504401033942342,0.0750132272549986,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.578782646377718,-2.08678966952603,-2.28596354953631,0.277355525968833,0.253189796703066,"ebayes",2
"A0A9D5B8V1;O65334",0.721515115311663,0.764979881294294,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.102433881090206,0.33665454664716,0.36878657857065,0.304270006481048,0.277759243536521,"ebayes",3
"A0A9D4WA24;A0A9D5A9M7",0.209510488007247,0.26171912734362,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.295938555209475,-1.24180566187849,-1.36032994609697,0.23831309865491,0.217549099803747,"ebayes",2
"A0A9D4VGL4",0.499069311749164,0.560029455868861,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.183447308740238,0.711156829630092,0.711156829630092,0.257956193482186,0.257956193482186,"ebayes",1
"A0A9D5A0Z8",0.000647412620051145,0.00200830037240355,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.1269353595401,4.83546345912973,5.29698482511462,0.233056328326162,0.212750346989282,"ebayes",1
"A0A9D4ZWW4",0.547888403443197,0.604865903306058,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.131443488116403,-0.571819292926083,-0.626396651104539,0.229868928422802,0.209840662277849,"ebayes",5
"A0A9D4X7C6",0.126317909636884,0.170155158413752,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.466536809545404,1.55122514081994,1.69928200279241,0.30075377020953,0.274549373664141,"ebayes",2
"A0A9D5ALN2;A0A9D5AN23",0.0886790327271469,0.123559452266491,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.377414798022531,-1.75997488900085,-1.92795589469683,0.21444328574301,0.195759041511621,"ebayes",1
"A0A9D5AGJ7",0.00709205036164986,0.0139259051141263,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.959044248293654,-3.23905811701261,-3.54821039151603,0.296087385174238,0.270289566421084,"ebayes",3
"A0A9D5BF16",0.00326030215405828,0.00723934289719183,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.06911119895411,-3.72610485044377,-4.08174335643493,0.286924614809695,0.261925139724585,"ebayes",2
"A0A9D4VIM9",0.0254082439706484,0.041365709755525,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.758563545010018,2.48225366361497,2.71917265002352,0.305594692488157,0.278968510882697,"ebayes",2
"A0A9D4YID1;A0A9D4YM19",0.854989424035099,0.881708239101244,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.0584617538549287,-0.18933078840561,-0.18933078840561,0.308781019438234,0.308781019438234,"ebayes",1
"A0A9D4VT65",0.162085601509177,0.210281582572555,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.371738749018166,-1.40081545574444,-1.53451644802622,0.265373106424365,0.24225139423974,"ebayes",1
"A0A9D5B7G7",0.00609740040969478,0.0122977725995292,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.886529313047542,3.33187108997209,3.64988190935408,0.26607551406047,0.242892601751171,"ebayes",1
"A0A9D4XPX7",0.867017219742701,0.891271313501258,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.0367471285711164,0.157660572624343,0.172708504111068,0.233077477516675,0.212769653470477,"ebayes",4
"A0A9D5BJG6",0.0116447665361165,0.0212000630863991,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.00372983550807,3.34188880726205,3.34188880726205,0.300348064641446,0.300348064641446,"ebayes",1
"A0A9D4W0Q4",5.57101110435815e-05,0.000335665966359886,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-2.00984512829511,-6.86774897234819,-7.52324206287606,0.29264976579479,0.267151463624017,"ebayes",4
"A0A9D4W2Y7",5.88288205522455e-05,0.000348074962108978,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.45559793273225,6.81693450492372,7.46757760276406,0.213526759231866,0.194922371103779,"ebayes",2
"P47922",0.00270070496521314,0.00623268281826966,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.18096204964058,3.84808375520834,4.21536455179359,0.306896139680472,0.280156564190418,"ebayes",5
"A0A9D4ZVI2;A0A9D4ZWN3",0.25702639326291,0.313341691239945,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.282039507489755,-1.11106710814683,-1.2171130360681,0.253845609704148,0.23172827759769,"ebayes",1
"A0A9D4VLR6",0.0256052327846735,0.0416256190724104,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.649829947293655,2.47777941776707,2.71427135926609,0.262263033841515,0.239412299391231,"ebayes",1
"A0A9D5ANP0",0.000172298953042402,0.000751263178336202,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.26698957135504,-5.87077283890889,-6.43110942771809,0.21581308051267,0.19700948733578,"ebayes",3
"A0A9D4ZVN5",0.0013381465907514,0.00352621134710219,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.25236640158624,4.31886234797052,4.73107666148636,0.289975993834289,0.264710654930032,"ebayes",2
"A0A9D4XQN8",0.0268317166984238,0.0435137054507902,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.574734344051066,-2.45068971519521,-2.68459607691666,0.234519425485607,0.214085965852698,"ebayes",2
"A0A9D4VGY5;C0STY7;C0STY8;Q9SP13",0.430157788172913,0.491945158567106,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.189745074175909,0.757001558094042,0.829253658869329,0.250653479041238,0.228814274313391,"ebayes",6
"A0A9D4VMF3",0.106084885947587,0.145150514979023,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.504588216808038,-1.6547790945111,-1.81271967550341,0.304927841112904,0.278359761648148,"ebayes",4
"A0A9D4WLE5",3.76912779121522e-05,0.000258277937168519,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.85709262088415,7.24094466520326,7.93205746155703,0.256471041659592,0.234124958106343,"ebayes",3
"A0A9D5ANW3",0.117899232942465,0.159758532175375,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.480749691687644,-1.59228832857666,-1.74426447122727,0.301923767862687,0.275617430508912,"ebayes",3
"P26291",7.60423510559559e-08,1.13143118078999e-05,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-4.28772396005367,-15.9781899709882,-17.5032301504261,0.268348540594332,0.244967581595178,"ebayes",2
"A0A9D4Y705",0.00122848937943498,0.00330496257830295,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.03463363779335,4.37803211630714,4.795893895167,0.236323903138942,0.215733221044774,"ebayes",3
"A0A9D4WVB5;A0A9D5AH09",0.00334117215141623,0.00737483806886857,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.23832840375397,-3.71035584332746,-4.0644911835231,0.333749229465665,0.304669969213855,"ebayes",2
"A0A9D5ADC8",0.0212975710142384,0.0354373583712549,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.622760839548281,-2.58472948398796,-2.83142928685779,0.24093849797675,0.219945750522132,"ebayes",2
"A0A9D5AV12",0.00660920918980847,0.0130853733159973,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.710343689732481,3.28226151128777,3.59553733872662,0.216418980416275,0.197562595743771,"ebayes",5
"A0A9D5BBZ5",0.131753538486902,0.175952009864298,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.418700017244736,1.52603635421204,1.67168906954975,0.27437093231041,0.250465247916891,"ebayes",2
"A0A9D5BPZ4",0.0204939378182932,0.0343689709450213,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.648153143937543,-2.6071300138417,-2.85596783785971,0.248607910037623,0.226946933836368,"ebayes",4
"A0A9D4VVH3",0.999204662163399,0.999503556767695,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.000375129791086672,-0.00093770942894531,-0.00102720921323727,0.40004907651254,0.365193172191714,"ebayes",3
"A0A9D4XX99",0.000140937129359752,0.000650958232843937,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.5085598224265,6.03989609652058,6.61637467410344,0.249765856617226,0.228003989606426,"ebayes",2
"A0A9D4W5T8;A0A9D5A4A8",0.00195370940151696,0.00479325329323016,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.17340617753068,4.06190300285324,4.44959180212139,0.288880895655665,0.263710971638173,"ebayes",1
"A0A9D4VIN7",0.533322125019142,0.592107963500668,FALSE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",0.13110997923323,0.593277756829219,0.649903220562856,0.220992575103353,0.201737697375435,"ebayes",3
"A0A9D4VLN1;A0A9D4VLN2",0.00613118913988412,0.0123287411207291,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.901101691326549,-3.32846201024158,-3.64614744961661,0.270726145755573,0.247138028227931,"ebayes",2
"A0A9D4WID6",8.35848183579939e-06,0.000103283040632396,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",2.21254473930691,8.83596510677537,9.67931481261882,0.250402158968503,0.228584851525073,"ebayes",1
"A0A9D4W1K7",0.0134672601941109,0.0240955152964723,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-0.67056178587016,-2.85358700841646,-3.12594794862675,0.234989080021876,0.214514699825613,"ebayes",2
"A0A9D5AS49",2.36698338044988e-07,1.84556488192467e-05,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",3.87186072890092,13.8820037481452,15.2069731924608,0.278912237681699,0.254610873570848,"ebayes",1
"A0A9D4YKS7",0.000302411780797728,0.00113625280335686,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.44477280664959,5.41473159476149,5.93154127457358,0.266822608169044,0.243574602244246,"ebayes",5
"A0A9D5H182",1.65367034250488e-05,0.000157104704575073,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",2.23091924998146,8.08087487599773,8.85215490792144,0.276073975184031,0.252019906247359,"ebayes",2
"A0A9D5BQL1;A0A9D5BQS8",1.73343725360674e-06,4.29378827856366e-05,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-2.31622725336028,-10.812665284298,-11.844681365926,0.214214274876692,0.195549984149294,"ebayes",2
"A0A9D5BFD0",0.000194199266825448,0.000824114655157738,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.44745239579352,-5.77165258572087,-6.32252863056468,0.250786473076105,0.228935680701575,"ebayes",1
"A0A9D4ZWE5;A0A9D4ZZG9",0.00782003656147339,0.0151157238506168,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-1.41734147956281,-3.17947734380134,-3.48294292455321,0.445778134675509,0.406937900007254,"ebayes",1
"A0A9D4WTQ1",0.000103330245515699,0.000520386055729666,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",-2.03039968662368,-6.30799787894243,-6.91006546198302,0.321877040162241,0.293832192733093,"ebayes",2
"A0A9D4YGR3;A0A9D4YI01",0.00092948143558487,0.00266111808270189,TRUE,0.05,0.584962500721156,"contrast: Apical_Buds_0h vs Axillary_Buds_0h",1.26322428225569,4.57406699031706,5.01063934027283,0.276170918556689,0.252108403034035,"ebayes",5
